name,author_role,paper_id,title,journal,achievement_level,year,doi,paper_url,source,affiliations,is_likely_chinese_name,chinese_name_score,name_filter_reason
Sen Hu,corresponding_author,2868,Sourcing from national brand manufacturer or third-party manufacturer: Operational impact of information sharing on a platform-based supply chain,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,A2,2026,10.1016/j.tre.2026.104925,https://doi.org/10.1016/j.tre.2026.104925,"openalex,crossref",Nanjing University of Information Science and Technology; Shenzhen University,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Xiao Tang,first_author,2845,"Spatial relocation of logistics facilities in Beijing, China: Decoupling the influencing factors and unveiling the role of policy",TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,A2,2026,10.1016/j.tre.2026.104961,https://doi.org/10.1016/j.tre.2026.104961,"openalex,crossref",,0,0.5,"chinese_surname,person_name_length"
Yitao Yang,first_author,2893,Transportation resilience through cascading adaptation: national-scale evidence from China,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,A2,2026,10.1016/j.tre.2026.104906,https://doi.org/10.1016/j.tre.2026.104906,openalex,University of Leeds,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yan Chen,corresponding_author,2893,Transportation resilience through cascading adaptation: national-scale evidence from China,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,A2,2026,10.1016/j.tre.2026.104906,https://doi.org/10.1016/j.tre.2026.104906,openalex,University of Manchester,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yong Wang,first_author,841,Two-echelon multi-depot location-routing problem with time windows and dynamic customer demands,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,A2,2026,10.1016/j.tre.2026.104941,https://doi.org/10.1016/j.tre.2026.104941,"openalex,crossref",Chongqing Jiaotong University; Shanghai University; Dalian University of Technology; Yangzhou University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Lu Zhen,corresponding_author,841,Two-echelon multi-depot location-routing problem with time windows and dynamic customer demands,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,A2,2026,10.1016/j.tre.2026.104941,https://doi.org/10.1016/j.tre.2026.104941,"openalex,crossref",Chongqing Jiaotong University; Shanghai University; Dalian University of Technology; Yangzhou University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yang Gao,first_author,2860,UAV charging dock location and patrol path planning under epistemic uncertainty using distributed reinforcement learning,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,A2,2026,10.1016/j.tre.2026.104928,https://doi.org/10.1016/j.tre.2026.104928,"openalex,crossref",Xi'an Jiaotong University; Hong Kong Polytechnic University,0,0.5,"chinese_surname,person_name_length"
Yinwei Feng,first_author,2879,Verbal-command-driven ship trajectory prediction: a context-aware intent injection mechanism for intelligent maritime transportation,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,A2,2026,10.1016/j.tre.2026.104911,https://doi.org/10.1016/j.tre.2026.104911,"openalex,crossref",Hong Kong Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Dong Yang,corresponding_author,2879,Verbal-command-driven ship trajectory prediction: a context-aware intent injection mechanism for intelligent maritime transportation,TRANSPORTATION RESEARCH PART E-LOGISTICS AND TRANSPORTATION REVIEW,A2,2026,10.1016/j.tre.2026.104911,https://doi.org/10.1016/j.tre.2026.104911,"openalex,crossref",Hong Kong Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Wenbo Sun,first_author,2969,An Exact Algorithm to Solve Vehicle Routing Problem with Drones for Delivery and Surveillance Tasks After Disasters,TRANSPORTATION SCIENCE,A1,2026,10.1287/trsc.2024.0987,https://doi.org/10.1287/trsc.2024.0987,"openalex,crossref","Department of Data and Systems Engineering, The University of Hong Kong, Hong Kong, China; and Department of Aeronautical and Aviation Engineering, The Hong Kong Polytechnic University, Hong Kong, China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
W. D. Sun,corresponding_author,2969,An Exact Algorithm to Solve Vehicle Routing Problem with Drones for Delivery and Surveillance Tasks After Disasters,TRANSPORTATION SCIENCE,A1,2026,10.1287/trsc.2024.0987,https://doi.org/10.1287/trsc.2024.0987,"openalex,crossref","Department of Data and Systems Engineering, The University of Hong Kong, Hong Kong, China; and Department of Aeronautical and Aviation Engineering, The Hong Kong Polytechnic University, Hong Kong, China; Department of Aeronautical and Aviation Engineering, The Hong Kong Polytechnic University, Hong Kong, China; Department of Data and Systems Engineering, The University of Hong Kong, Hong Kong, China",1,0.75,"chinese_surname,initial_plus_pinyin,chinese_context,person_name_length"
Hao Li,first_author,2952,Demand-Driven Hub Network Design Under Uncertainty for Less-Than-Truckload Carriers,TRANSPORTATION SCIENCE,A1,2026,10.1287/trsc.2025.0180,https://doi.org/10.1287/trsc.2025.0180,"openalex,crossref","Department of Management Science and Engineering, University of Waterloo, Waterloo, Ontario N2L 3G1, Canada",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Hongyu Zheng,first_author,3030,Does Dockless Bike-Sharing Create a Competition for Losers?,TRANSPORTATION SCIENCE,A1,2026,10.1287/trsc.2024.0846,https://doi.org/10.1287/trsc.2024.0846,crossref,"Department of Industrial and Systems Engineering, University of Tennessee, Knoxville, Tennessee 37996",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Chuanyao Li,first_author,501,Equilibrium Analysis of Full-Day Commuting with Telecommuting and Autonomous Vehicles,TRANSPORTATION SCIENCE,A1,2026,10.1287/trsc.2025.0379,https://doi.org/10.1287/trsc.2025.0379,"openalex,crossref","School of Traffic and Transportation Engineering, Central South University, Changsha 410075, China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Tao Wu,first_author,2950,Integrated Planning of Supply and Inventory Under Seasonal Demand Uncertainty,TRANSPORTATION SCIENCE,A1,2026,10.1287/trsc.2025.0026,https://doi.org/10.1287/trsc.2025.0026,"openalex,crossref","School of Economics and Management, Tongji University, Shanghai 200092, China; and Laboratory of High Quality Urban Development and Strategic Decision, Tongji University, Shanghai 200092, China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Entai Wang,first_author,2964,Joint Rolling Stock and Crew Scheduling with Multi-train Composition in Urban Rail Networks,TRANSPORTATION SCIENCE,A1,2026,10.1287/trsc.2024.0905,https://doi.org/10.1287/trsc.2024.0905,"openalex,crossref","School of Systems Science, Beijing Jiaotong University, Beijing 100044, China; and Department of Logistics and Operations Management, HEC Montréal, Montréal, Québec H3T 2A7, Canada",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Dan Zhuge,first_author,506,Liner Fleet Deployment and Speed Optimization Under Emission Reduction Technologies,TRANSPORTATION SCIENCE,A1,2026,10.1287/trsc.2025.0318,https://doi.org/10.1287/trsc.2025.0318,"crossref,openalex","School of Management, Shanghai University, Shanghai 200444, China",1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Wei Jee Ong,first_author,1100,Who Avoids Punishment? How Discretion and Psychopathy Shape Leaders’ Responses to Misconduct,ACADEMY OF MANAGEMENT JOURNAL,A+,2025,10.5465/amj.2024.0229,https://doi.org/10.5465/amj.2024.0229,openalex,National University of Singapore; Hong Kong University of Science and Technology,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Siyin Chen,first_author,1301,Art for Whose Sake? Managing Professional Autonomy and Empowered Clients in the Porcelain Capital of China,ADMINISTRATIVE SCIENCE QUARTERLY,A+,2025,10.1177/00018392251343515,https://doi.org/10.1177/00018392251343515,"openalex,crossref",The Hong Kong University of Science and Technology,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Manni Zhang,first_author,1998,Directed graphical models for root cause analysis in multimodal systems collecting heterogeneous data,IISE TRANSACTIONS,A1,2025,10.1080/24725854.2025.2602826,https://doi.org/10.1080/24725854.2025.2602826,openalex,,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Ji Song,first_author,1996,High dimensional data decomposition for anomaly detection of textured images,IISE TRANSACTIONS,A1,2025,10.1080/24725854.2025.2606372,https://doi.org/10.1080/24725854.2025.2606372,openalex,Tsinghua University,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Yun-Lei Song,first_author,1995,Optimal purchasing and production control for a circular production system,IISE TRANSACTIONS,A1,2025,10.1080/24725854.2025.2602827,https://doi.org/10.1080/24725854.2025.2602827,openalex,Northwestern Polytechnical University; Northwestern Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Jun-Qiang Wang,corresponding_author,1995,Optimal purchasing and production control for a circular production system,IISE TRANSACTIONS,A1,2025,10.1080/24725854.2025.2602827,https://doi.org/10.1080/24725854.2025.2602827,openalex,Northwestern Polytechnical University; Northwestern Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Fan Liu,first_author,1999,Physician ranking based on heterogeneous medical user-generated content: A Bayesian preference disaggregation model considering criteria interactions,IISE TRANSACTIONS,A1,2025,10.1080/24725854.2025.2601288,https://doi.org/10.1080/24725854.2025.2601288,openalex,Chongqing Jiaotong University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yinuo Tang,first_author,1401,Digital institutions and virtual involvement of born-digital firms,JOURNAL OF INTERNATIONAL BUSINESS STUDIES,A+,2025,10.1057/s41267-025-00825-8,https://doi.org/10.1057/s41267-025-00825-8,"openalex,crossref",Peking University; Institute of Economic Development; Indiana University Bloomington; Nanchang University,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Hyewon Ma,first_author,1405,"Third-country MNEs, trade wars, and competitive opportunities: a real-options perspective",JOURNAL OF INTERNATIONAL BUSINESS STUDIES,A+,2025,10.1057/s41267-025-00821-y,https://doi.org/10.1057/s41267-025-00821-y,openalex,Indiana University Bloomington,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Ganggang Xu,first_author,2172,Applying Dynamic Modeling in Empirical <scp>OM</scp> Research: A Review and Practical Guide,JOURNAL OF OPERATIONS MANAGEMENT,A1,2025,10.1002/joom.70028,https://doi.org/10.1002/joom.70028,openalex,University of Miami,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Guanyi Lu,corresponding_author,2172,Applying Dynamic Modeling in Empirical <scp>OM</scp> Research: A Review and Practical Guide,JOURNAL OF OPERATIONS MANAGEMENT,A1,2025,10.1002/joom.70028,https://doi.org/10.1002/joom.70028,openalex,Florida State University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yanwu Song,first_author,2188,Developing Generative AI for Value Co‐Creation: An Intervention‐Based Randomized Field Experiment in a Healthcare Context,JOURNAL OF OPERATIONS MANAGEMENT,A1,2025,10.1002/joom.70012,https://doi.org/10.1002/joom.70012,openalex,University of Science and Technology of China,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
Lujie Chen,corresponding_author,2188,Developing Generative AI for Value Co‐Creation: An Intervention‐Based Randomized Field Experiment in a Healthcare Context,JOURNAL OF OPERATIONS MANAGEMENT,A1,2025,10.1002/joom.70012,https://doi.org/10.1002/joom.70012,openalex,Xi’an Jiaotong-Liverpool University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Xichen Sun,first_author,2191,Failure Modes in Servitization: A Process Theory,JOURNAL OF OPERATIONS MANAGEMENT,A1,2025,10.1002/joom.70009,https://doi.org/10.1002/joom.70009,openalex,Tilburg University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Necati Tereyağoğlu,corresponding_author,2181,Help or Hindrance? The Role of Familiarity in Product Development Teams,JOURNAL OF OPERATIONS MANAGEMENT,A1,2025,10.1002/joom.70022,https://doi.org/10.1002/joom.70022,openalex,University of South Carolina,1,0.8,"chinese_surname,pinyin_given_name_shape,initial_plus_pinyin,person_name_length"
Yichuan Wang,first_author,2185,Scaling Emerging Healthcare Technology: Managing Paradoxical Tensions in A Connected Health Platform,JOURNAL OF OPERATIONS MANAGEMENT,A1,2025,10.1002/joom.70013,https://doi.org/10.1002/joom.70013,openalex,University of Sheffield,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Chengyong Xiao,first_author,2183,The Role of Public and Buyer‐Driven Governance for Supplier Sustainability Development in China,JOURNAL OF OPERATIONS MANAGEMENT,A1,2025,10.1002/joom.70017,https://doi.org/10.1002/joom.70017,openalex,University of Groningen,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
J. Liang,first_author,1601,Combining a Smart Pricing Policy with a Simple Replenishment Policy: Managing Uncertainties in the Presence of Stochastic Purchase Returns,MATHEMATICS OF OPERATIONS RESEARCH,A+,2025,10.1287/moor.2022.0172,https://doi.org/10.1287/moor.2022.0172,openalex,McGill University,0,0.6,"chinese_surname,initial_plus_pinyin,person_name_length"
Shuoqing Deng,first_author,1605,On Time-Consistent Equilibrium Stopping Under Aggregation of Diverse Discount Rates,MATHEMATICS OF OPERATIONS RESEARCH,A+,2025,10.1287/moor.2024.0752,https://doi.org/10.1287/moor.2024.0752,openalex,Hong Kong University of Science and Technology,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Xiao Xiong Zha,first_author,1604,Robust Solutions to a System of Stochastic Vertical Linear Complementarity Problems,MATHEMATICS OF OPERATIONS RESEARCH,A+,2025,10.1287/moor.2024.0856,https://doi.org/10.1287/moor.2024.0856,openalex,Hong Kong Polytechnic University,1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Yi Gao,first_author,1674,Behind Privacy Labels: Data Tracking and Advertising Competition on App Platforms,MIS QUARTERLY,A+,2025,10.25300/misq/2024/17880,https://doi.org/10.25300/misq/2024/17880,"openalex,crossref","Area of Information Systems and Quantitative Sciences, Rawls College of Business, Texas Tech University Lubbock, TX, U.S.A.",1,0.7,"chinese_surname,pinyin_given_name_shape,person_name_length"
Han Xiao,first_author,1695,Data Valuation for Vertical Federated Learning: A Model-Free and Privacy-Preserving Method,MIS QUARTERLY,A+,2025,10.25300/misq/2025/19161,https://doi.org/10.25300/misq/2025/19161,openalex,Beihang University; Ministry of Industry and Information Technology,0,0.5,"chinese_surname,person_name_length"
Gang Chen,first_author,1677,Deep Chain-of-Preference: A Novel Deep Learning Method for Mixed-Grained Recommendation,MIS QUARTERLY,A+,2025,10.25300/misq/2025/19311,https://doi.org/10.25300/misq/2025/19311,openalex,Fudan University,1,0.85,"chinese_surname,pinyin_given_name_shape,chinese_context,person_name_length"
